label,reviews,,
2,얼마 전 부모님께 내가 따돌림을 당하고 있다는 고민을 말했는데 부모님이 진지하게 들어주지 않아 실망스러웠어. 따돌림을 당하고 있는 상황을 해결해 나가고 싶어 부모님께 말씀드렸는데 들어주지 않아 너무 슬퍼.,,
2,"진행하고 있는 프로젝트가 잘 풀리지 않아서, 컨디션도 좋지도 않고 마음이 우울해.",,
2,나 그 사람과 헤어졌어.,,
2,공기업 입사를 준비했는데 모두 떨어져서 너무 슬프고 비참해. 열심히 준비했는데 떨어져서 아무것도 하기가 싫어.,,
2,이번 추석에는 하나뿐인 여동생을 만날 수 없어서 몹시 서운해. 지방에 살고 있는데 이번 명절은 코로나 때문에 이동을 자제해서 만나지 못하게 됐어.,,
2,건강이 점점 나빠져서 괴로워. 너무 괴로워서 눈물이 나. 나이가 많아질수록 걷기도 힘들고 만성질환들때문에 힘들어. 어떻게 살아가야 할지 모르겠어.,,
2,도시는 사람들 간에 교류가 거의 없는 것 같아서 외롭고 슬퍼. 같이 있어도 같이 있지 않은 것 같은 느낌이랄까. 환멸을 느낄 때도 많아.,,
2,우리 아빠 어제 또 다쳤어.,,
2,따로 살게 된 아빠의 집에 몰래 찾아갔을 때 먹을 거라곤 라면 하나가 전부였어. 부모님 간의 갈등이 쉽사리 지워지지 않는 건 알지만 너무 마음이 아파.,,
2,내 잘못이 아니라고? 어떻게 내 잘못이 아닌걸까. 하나하나가 다 맞는 말인데 내 잘못이 아니야?,,
2,밤 새워 준비한 기획안을 다시 하라는 거야.,,
2,남편이 결혼 후에 너무 변했어. 끔찍하고 너무 화나고 속상해. 이제는 솔직한 내 생각을 말하고 변화를 기대해봐야겠지.,,
2,장례식은 어제 끝났어.,,
2,올해만 벌써 다섯 번째 면접이야. 주변 친구들은 하나둘씩 취업을 하는데 나는 대안으로 지원했던 회사에서도 떨어졌어.,,
2,그렇잖아도 선배가 커피 사 줘서 잠깐 나갔다 왔어.,,
2,주식 가격이 계속 떨어지고 있어서 너무 속상해.,,
2,내 인간관계가 이것밖에 안 되다니 정말 실망스럽다. 이 나이 먹도록 이렇다 할 친구가 없어.,,
2,아니. 아직 말 안했어. 어떡하지? 말 할 용기가 없는데.,,
2,맞아. 배고팠는데 식욕이 다 떨어졌어.,,
2,내가 시한부래. 얼마 못산다고 하니 너무 절망적이야. 맞아. 작년까지도 멀쩡했는데 나한테 왜 이런 일이 생긴 건지 모르겠어.,,
2,"아, 요즘 허리가 아픈 거 같아.",,
2,결국 헤어졌어.,,
2,사람들이 자꾸 나를 너무 힘들게 해. 다들 나를 공격하는 느낌이야. 지친다.,,
2,내 생일에 건강식품을 사주겠다던 딸이 사 오지 않아서 조금 실망했어. 일부러 지나친 건 아니지만 그래도 내 생일을 잊은 것 같아서 서러워.,,
2,최근에 건강이 너무 나빠졌어. 그래서 모든 일이 귀찮고 하기 싫어졌어. 계속 이러면 세월을 너무 낭비할 것 같아.,,
2,건강은 미리 챙겨야 하는 것 같아. 어제까지 건강하던 친구가 병상에 누워만 지내게 됐다는 소식을 듣게 되었거든.,,
2,친한 친구들과 같은 고등학교에 가고 싶었는데 다들 흩어지게 돼서 기분이 우울해. 맞아. 다른 친구들은 얘들처럼 끈끈하지가 않은데 어떡하지.,,
2,친구가 조금 다쳤어.,,
2,어제 우리 아빠가 또 다쳤어.,,
2,집에 들어가도 아무 대화도 없어. 가족이 이래도 될까? 되게 많이 속상하고 화기애애한 가족이 되고 싶었어.,,
2,재택근무를 하면서 매일 집 안에만 있으니까 계속 몸이 처지고 기력도 없어.,,
2,결혼을 너무 일찍 한 것 같아. 아직 결혼 안 한 친구들의 자유로움이 부러워.,,
2,약속이 있어서 친구 기다리고 있는데 아직 안 왔어.,,
2,테이블 밑으로 다들 피하긴 하던데 다친 사람이 좀 있었던 거 같아.,,
2,나 결국엔 헤어지게 됐어.,,
2,회사에 답답한 내 마음을 털어놓고 이야기 할 사람이 없어. 그래서 더 힘들어.,,
2,나는 항상 집안일에 시달리고 있는데 남편은 내가 집에서 노는 줄만 알아서 슬퍼. 집안일이 절대 쉬운 게 아닌데 남편은 편하게 산다고 말해서 우울해.,,
2,엄마의 차별 이제 지긋지긋해. 너무 우울하다. 매번 어릴 때부터 남동생은 풍족하게 지원해 주고 어리광 피우게 놔두면서 나한텐 항상 무관심해서 너무 속상해.,,
2,같이 일하는 동료가 나를 보면 인사도 안 하고 말투가 재수 없어서 내 맘이 비통해. 요즘 사람들은 기본조차도 모르고 사니 참 비통한 현실이야.,,
2,나 결국 헤어졌어.,,
2,동료가 내가 잘해서 받은 성과급인데 자기가 잘해서 받은 거라네. 자기한테 잘하라고 하더라.  내가 이번에 디자인한 제품이 잘 팔려서 받는 거인데. 자기가 뭘 했다고 저렇게 큰소리치는 건지 진짜 환멸나.,,
2,최근에 아주 실망스러운 일을 겪어 상심이 커. 딸이 이번 국가고시에서도 두 번째 고배를 마셨거든.,,
2,나 부모님때문에 너무 슬퍼. 오늘 부모님께서 싸워서 너무 슬퍼.,,
2,남편의 병세가 별로 차도가 없다는 진단에 남편의 실망한 표정을 보고 너무 슬펐어. 남편이 병세에 차도가 없어서 더 이상 나아지기 위해 노력하지 않아. 희망을 가지지 않아.,,
2,오늘 아파서 학교를 못 갔는데 출장 중인 아빠가 돌아오셨어. 죄송하고 슬퍼서 눈물이 나. 아빠가 다른 동료 분께 부탁했대. 나를 하루 종일 보살펴주셨는데 힘들어 보이셔서 죄송했어.,,
2,룸메이트 친구랑 또 싸웠어.,,
2,나도 그러기를 기도하고 있어. 지금도 생각이 너무 많이 나서 집에를 못 가겠어.,,
2,내 자식한테는 물려주고 싶지 않았던 가난이 결국 남아있는 것 같아 씁쓸하군. 대학도 등록금 문제로 혼자 휴학 신청을 해버리고. 가난의 대물림을 끊어내는 데 실패했어.,,
2,바쁘게는 움직이는데 실속이 없다고 해야될까? 어떻게 해야되냐 나.,,
2,앞으로 자꾸 생각나서 더 힘들 것 같아 해피가 자꾸 옆에만 있는 것 같아.,,
2,근데 짭새들이 엄청 몰려있었다니까?,,
2,그래도 이겨내야지. 너무 슬프긴 하다.,,
2,"어우, 쓰레기통에서 역겨운 냄새가 나고 있어.",,
2,두 달이 지났는데 아직도 자꾸 생각이 나.,,
2,대학 결정할 때 선생님 말씀을 들을 걸 그랬어. 취업이 매우 어렵다. 취업이 잘 되는 과로 추천해 주셨는데 국어국문과로 왔거든. 지금 취업이 잘 안 돼 걱정이야.,,
2,우리 집 강아지 해피가 어제 세상을 떠났어.,,
2,자꾸 뒷머리가 띵하니 아프네. 모르겠어. 평생 내 몸 전혀 돌보지 않고 주위만 돌보며 산 게 후회스러워.,,
2,동아리에서 만났어.,,
2,난 잘하는 게 없나 봐.,,
2,뭐 어때. 지금 그 사람 여기에도 없는데.,,
2,여전히 한결같이 내 병간호를 하고 있는 아내를 생각하면 미안함에 눈물이 나고 슬퍼. 반평생을 아픈 나를 위해서 간호만 했지 즐기지도 못했거든.,,
2,배도 안 고파.,,
2,재정이 안 좋아서 실망감이 느껴져. 내일 은행가서 대출 상담 받을거야.,,
2,부모님께 너무 죄송해서 아직 말씀 안드려서 모르셔.,,
2,나는 잘하는 게 하나도 없나 봐.,,
2,요즘 취업하기가 하늘의 별 따기인 거 같아. 구직자가 너무 많다 보니까 경쟁률이 심한 것 같아.,,
2,아니. 싸우지는 않았어. 사이 좋았는데 갑자기 내가 싫대.,,
2,남들 앞에서 약한 모습을 보이기가 싫어서 억지로 괜찮은 척 웃는 나 자신이 미워. 진짜 나의 모습은 무엇인지 나도 나를 잃어버린 기분이야.,,
2,요즘 허리가 아픈 거 같애.,,
2,"되는 일도 없고, 그냥 하루하루가 힘들어.",,
2,나만 잘하는 게 없는 것 같아서 너무 슬퍼. 다들 한 가지씩 재능이 있는데 난 아직 못 찾았어.,,
2,남편은 아주 효자야. 무슨 일이든 나보다 시부모님을 먼저 생각하는데 서운하고 눈물이 나. 내가 깜빡하고 전화를 못 드리면 길길이 날뛰고 화내. 자기가 할 것이지.,,
2,수석으로 졸업한 친구를 보니 괜히 내 자신이 후회스러워. 수석으로 졸업한 친구보다 내가 못한 게 없는데 왜 이런 감정이 생긴 걸까?,,
2,아 그렇지? 이상한 단어 써서 미안해.,,
2,"아, 요즘 너무 허리가 너무 아파가지고. 허리가 너무 아프다.",,
2,연애할 때마다 차여서 기분이 안 좋아. 여자 친구가 원하는 모든 걸 맞춰주었는데 나를 쉽게 여기는 것 같아.,,
2,내가 친구들에게 정말 잘해주는데 내 친구들은 나에게 그만큼 해주지 않는 거 같아 힘들어. 친구들이 있어도 소용이 없는 거 같아. 친구들에게 마음을 쏟기보다 나에게 집중하는 시간을 많이 가져보려고 해.,,
2,그래. 할 수 없지 뭐.,,
2,지금 회사는 비전이 없어 보여. 일도 힘들어. 이직하려 노력 중인데 연락 오는 곳이 없어.,,
2,엄청 하지. 맨날 잔소리 하고 부탁하고. 근데 안 돼.,,
2,우리 가족은 회복될 기미가 안보여. 이미 파탄이 난 것 같아.,,
2,경로당 노인들과 친해지지 못해서 나는 마을을 떠나는 것이 아쉽고 슬프다. 이사 갈 수밖에 없는 상황이라 좀 더 친하게 지내지 못한 거 같아. 마음이 아파.,,
2,나랑 같이 당구를 치던 친구가 얼마 전에 세상을 떠났어. 늘 건강하다고 자신만만한 친구였는데 갑자기 암으로 세상을 떠난 거야.,,
2,하 요즘 코로나 때문에 그런지 몸에 힘도 없고 너무 우울하다.,,
2,췌장암 말기로 이제 방법이 없대 비통해. 곧 죽을 것이라는 생각 때문에 너무 두려워.,,
2,이렇게 살아서 뭐 하나 싶어. 그냥 매일 반복되는 일상이 너무 뻔하고 지긋지긋해. 계속해서 뭐하나 싶고.,,
2,"삼성 증권에 들었는데, 경기가 안 좋아. 자꾸 내려가고 있어.",,
2,일터 사장은 내 손이 점점 더 떨리니 나보고 일을 그만두래. 답답하고 속상해. 손은 떨리지만 아직 일을 더 하고 싶어.,,
2,엄마 아빠는 밥도 안 드시고 울고만 계셔.,,
2,아 요즘 시간이 없는데. 아유 그거 너무 걱정이다.,,
2,이제 한 2주 정도 됐나?,,
2,나 환기 엄청 자주해.,,
2,아니. 요새 연습을 많이 못 해서 그래.,,
2,내가 나이가 많아서 더 이상 프로젝트를 안 줘. 나는 맡아서 잘할 수 있는데 위에서는 아닌가 봐.,,
2,할머니가 아빠에게 나를 왜 낳았냐며 구박하시는 것을 엿들었어. 지금 너무 심란해. 나를 왜 낳았냐는 소리를 들었을 때 심장이 내려앉는 기분이었어. 자꾸 눈물이 나.,,
2,"다들 슬픔에 잠겼지, 뭐.",,
2,요즘따라 우울하네. 은퇴가 다가와서 그런가봐.,,
2,룸메와 너무 자주 싸우게 돼.,,
2,회사 안에 내 마음을 털어놓고 이야기할 사람이 없어서 더 힘든 거 같아.,,
2,그러게 말이야. 내 생각도 같애.,,
2,"아니. 난 안 다쳤는데, 친구가 다쳤어.",,
2,괜찮아. 물어봐줘서 고마워.,,
2,어제 하늘나라로 떠났어.,,
2,퇴근하면 아이들이 인사하면서 맞아줬으면 좋겠는데 관심이 없어서 우울해. 내가 집에 들어와도 반응도 없고 다들 방에서 자기 할 일만 하고 있으니 정말 속상하다.,,
2,아직 못 갔어!,,
2,응. 나는 안 다쳤는데 같이 먹던 친구는 발목을 다쳤어.,,
2,응. 대부분 그런 것 같더라. 정말 너무하지?,,
2,해피가 어제 세상을 떠났어. ,,
2,자기 계발 좀 해둘 걸 너무 후회돼. 업무가 바빠도 열심히 했어야 됐었을 텐데.,,
2,아니. 싸운적이 없어.,,
2,그새끼는 욕을 들어도 싸. 걔가 나한테 하는 걸 너도 좀 봐야되는데.,,
2,머릿 속이 너무 복잡하고 마음이 답답해서 밖에 나가서 쉬고 싶은데 잘못된 기획안을 다시 만들려면 시간이 부족해. 쉴 시간이 없어.,,
2,차라리 그런 일이 있었으면 더 받아들이기 쉬웠을 텐데. 3년 동안 싸운 적도 없었어.,,
2,어우 정말 몸이 아프니까 마음까지 다 힘들어.,,
2,그런 것도 같아. 아무것도 하기 싫고 그냥 잠만 잤으면 좋겠어.,,
2,나 결국 헤어졌어.,,
2,정말 사랑하는 사람이지만 이 사람과 결혼은 할 수 없어서 슬퍼. 결혼은 현실이잖아. 현실적으로 생각했을 때 사랑해서 결혼해도 분명 헤어지겠지.,,
2,이직을 생각해도 다른 데도 마땅히 갈 곳이 없어.,,
2,요새 코로나 때문에 재택근무를 시작하면서 매일 집안에만 있으니까 마음이 울적해져.,,
2,그렇지. 지금 막 보고왔으니까.,,
2,모든 업무가 비대면으로 이루어지다보니까 외출할 일이 없어서 그런지 몸이 계속 처지고 기력도 없어.,,
2,특별 보너스 지급이 취소됐어. 그걸로 이번에 어머니 선물을 드리려고 했는데. 너무 아쉬워.,,
2,괜히 매일 우울한 기분이야. ,,
2,일찍 세상에 나온 큰 아들이 인큐베이터에 삼 일을 머물다가 하늘나라로 먼저 갔어. 눈물만 나와 큰 아들이 먼저 가서 너무 슬퍼.,,
2,고등학교 동창이었어 그떄는 정말 착하고 예쁜 아이였거든.,,
2,해피가 어제 세상을 떠났어.,,
2,그것도 괜찮네.,,
2,너무 후회된다. 직장을 잘못 고른 것 같아. 부장님이 분노조절장애래. 이 회사에 다니는 게 아닌데.,,
2,아직도 여직원은 커피 심부름을 해야 한다는 사장이 역겨워. 우리 회사 사장은 선배든 후배든 커피는 무조건 여자가 타게 해.,,
2,휴가 첫날부터 밖에서 하루종일 비가 오고 있어.,,
2,응. 또 준비 해야지.,,
2,건강검진을 받고 나니까 내 몸을 어떻게 관리해나갈지 막막해. 관리 안 하면 많이 악화할 거라는데 건강관리만 생각하면 머리가 새하얗게 돼.,,
2,요즘 알 수 없는 눈물이 나. 응. 중압감을 많이 받고 있어. 대학교 사학년인데 취업할 생각에 온통 걱정이야,,
2,면접 떨어졌어.,,
2,오늘 회사에 실망스러운 일이 있었어. 우리 팀에 새로 직원이 들어왔는데 아무래도 낙하산으로 들어온 것 같아.,,
2,이번에 임신하게 됐는데 회사에서 나가래. 너무 하지 않아? 이러려고 이 회사에서 십 년 동안 일했나 싶어.,,
2,"모르겠어. 왜 나한테만 이렇게 업무를 많이 주는지 정말 이해가 되지 않아. 아, 그만두고 싶다.",,
2,결혼 언제 할 거냐고 부모님께 잔소리 들었어. 기분이 굉장히 안 좋아. 결혼은 왜 해야 하는지 모르겠어. 서로에게 짐만 될 텐데.,,
2,친구가 병실에서 홀로 고독하게 임종을 맞이했어. 너무 안타까워 서글펐는데 눈물이 안 나오더라. 아직도 그 친구 생각에 정신이 멍하고 세상이 깜깜하게 느껴져. 이런 감정이 버겁기도 해.,,
2,내가 암에 걸려서 오래는 못 살 것 같아. 응. 살 날도 얼마 안 남았는데 여행이나 가려고.,,
2,그런 일이 전혀 없었던 게 나는 제일 속상해. 싸우기라도 했으면 내가 뭘 잘못했는지 알 수 있었을텐데.,,
